inventory_id,location_,shop_name,description,system_par,pack,size,measurement,uom,case_,ea,lb,oz,bag,gal,tray,sleeves,on_hand,open_orders,adjusted_par,order_,total_case,shop_id,adjusted_order,unlock
BAK0001,BAKERS AREA,PANERA BREAD,SUB JUMBO JR 2-PLY TOILET PAPER,3,8,1000,FT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-CASE
BAK0002,BAKERS AREA,PANERA BREAD,ALMOND SLICED,1,6,2,LB,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-LB
BAK0003,BAKERS AREA,PANERA BREAD,SUGAR CANE RAW,1,12,1.5,LB,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,LB-BAG
BAK0004,BAKERS AREA,PANERA BREAD,PAN COATING OLIVE OIL SPRAY,1,6,21,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-CASE
BAK0005,BAKERS AREA,PANERA BREAD,PAN COATING ARSL ALL-PUR,1,12,14,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-CASE
BAK0006,BAKERS AREA,PANERA BREAD,LINER TRAY BAKERS (BROWN),2,1,1000,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,CASE
BAK0007,BAKERS AREA,PANERA BREAD,COVER BAKERS RACK,2,1,50,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,CASE
BAK0008,BAKERS AREA,PANERA BREAD,CUP MUFFINE LINER,0.5,1,1000,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,CASE
BAK0009,BAKERS AREA,PANERA BREAD,SALT SEA-EXTRA COURSE,1,1,10,LB,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,LB-CASE
BAK0010,BAKERS AREA,PANERA BREAD,TOPPING CINNAMON SUGAR,1,1,10,LB,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,LB-CASE
BAK0011,BAKERS AREA,PANERA BREAD,CHOC DARK CONFECT SNAPS CALBAUT,2,12,16,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-CASE
BAK0012,BAKERS AREA,PANERA BREAD,BAG LOAF PFC FREE,0,1,500,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,CASE
BAK0013,BAKERS AREA,PANERA BREAD,CEREAL ROLLED OAT REG,1,1,10,LB,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,LB-CASE
BAK0014,BAKERS AREA,PANERA BREAD,SUGAR CONFECTIONER 10X,1,12,2,LB,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,LB-BAG-CASE
BAK0015,BAKERS AREA,PANERA BREAD,TOPPING MINI CHOC CANDIES,1,1,15,LB,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,LB-CASE
BAK0016,BAKERS AREA,PANERA BREAD,TOPPING MIX EVERYTHING BAGEL,0.5,1,6,LB,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,LB-CASE
BAK0017,NOT USING,PANERA BREAD,SESAME SEED WHL HULLED,0.5,1,10,LB,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,LB-CASE
BAK0018,BAKERS AREA,PANERA BREAD,PFC FREE BAGUETTE BAG,0.25,1,1000,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,CASE
BAK0019,NOT USING,PANERA BREAD,BAKING CUP PAPER KRAFT SOUFFLE PET COATED,1,1,720,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,N-A
BAK0020,BAKERS AREA,PANERA BREAD,LINER PAN PAPER WHITE QUILLON TEST,0,1,1000,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,CASE
BAK0021,BAKERS AREA,PANERA BREAD,FLOUR H&R,0,1,25,LB,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,LB-CASE
BAK0022,BAKERS AREA,PANERA BREAD,OIL MINERAL,1,1,1,GAL,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,GAL
BAK0023,BAKERS AREA,PANERA BREAD,SALT MALDON FLAKES,1,1,8.5,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,OZ
BAK0024,BAKERS AREA,PANERA BREAD,SUGAR GRANULATED,0.02,10,4,LB,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-LB
BAR0001,M BARISTA,PANERA BREAD,COFFEE ESPRESSO BEAN,2,6,1,LB,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-LB-CASE
BAR0002,M BARISTA,PANERA BREAD,COFFEE ESPRESSO BEAN DECAF,2,6,1,LB,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-LB-CASE
BAR0003,M BARISTA,PANERA BREAD,SYRUP TEA CHAI,1,4,0.5,GAL,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-GAL-CASE
DIN0001,DINING ROOM,PANERA BREAD,SUGAR SPLENDA PACKET,2,2000,1,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DIN0002,DINING ROOM,PANERA BREAD,SUGAR SUB PACKET PINK,1,1,3000,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DIN0003,DINING ROOM,PANERA BREAD,MUSTARD PACKET - FOOD POLICY,1,0,5,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DIN0004,DINING ROOM,PANERA BREAD,TEA BAG GNGR TEA IN BULK,1,1,250,CT,BG,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-BG-CASE
DIN0005,DINING ROOM,PANERA BREAD,TEA BAG MANGO CYLON IN BULK,0.5,1,250,CT,BG,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-BG-CASE
DIN0006,DINING ROOM,PANERA BREAD,TEA BAG GNGR ORG IN BULK,0.5,1,250,CT,BG,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-BG-CASE
DIN0007,DINING ROOM,PANERA BREAD,TEA BAG EARL GREY IN BULK,0.75,1,250,CT,BG,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-BG-CASE
DIN0008,DINING ROOM,PANERA BREAD,TEA BAG HONEY GINSENG BULK,0.5,1,250,CT,BG,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-BG-CASE
DIN0009,DINING ROOM,PANERA BREAD,TEA BAG BRITISH BREAKFAST BULK,1,1,250,CT,BG,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-BG-CASE
DIN0010,DINING ROOM,PANERA BREAD,BUBBLER TEA PAPAYA GREEN LOW CAL 5X1,3.9,4,64,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-OZ-CASE
DIN0011,DINING ROOM,PANERA BREAD,KETCHUP PACKET - FOOD POLICY,0.5,1000,9,GM,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,LB-CASE
DIN0012,DINING ROOM,PANERA BREAD,MAYONNAISE PACKET CLEAN LABEL,2,0,16,0Z,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,LB-CASE
DIN0013,DINING ROOM,PANERA BREAD,MUSTARD SPICY BROWN PACKET,1,500,0.25,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,LB-CASE
DIN0014,DINING ROOM,PANERA BREAD,SAUCE TABASCO PACKET,1,200,3,GM,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,LB-CASE
DIN0015,DINING ROOM,PANERA BREAD,SUGAR PACKET 2000 CT,2,1,2000,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,LB-CASE
DIN0016,DINING ROOM,PANERA BREAD,SUGAR PACKET BROWN,2,1,2000,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,LB-CASE
DIN0017,DINING ROOM,PANERA BREAD,PEPPER PACKET,1,3,1000,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-LB-CASE
DIN0018,DINING ROOM,PANERA BREAD,SALT PACKET POUCH,0.25,3,1000,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-LB-CASE
DRY0001,DRY STORAGE,PANERA BREAD,LID SODA COLD CUP 16/20OZ PET (SUB),2,20,50,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0002,DRY STORAGE,PANERA BREAD,CONTAINER SOUP TO GO 12 OZ,1,1,1000,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0003,DRY STORAGE,PANERA BREAD,LID SOUP 12 OZ LARGE,1,1,1000,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0004,DRY STORAGE,PANERA BREAD,CONTAINER SOUP TO GO 8 OZ,1,1,1000,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0005,DRY STORAGE,PANERA BREAD,LID SOUP 8 OZ SMALL,1,1,1000,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0006,DRY STORAGE,PANERA BREAD,LID SALAD 7X5,1,1,576,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0007,DRY STORAGE,PANERA BREAD,BOWL SALAD 7X5,1,1,544,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0008,DRY STORAGE,PANERA BREAD,BOWL SALAD 8.25,1,1,340,CT,CS ,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0009,DRY STORAGE,PANERA BREAD,LID SALAD 8.25,1,1,352,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0010,DRY STORAGE,PANERA BREAD,BAG PAPER LARGE SHOPPER CARRYOUT BAG,1,1,200,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DRY0011,DRY STORAGE,PANERA BREAD,CUSTOM GRAIN BOWL PP LID,1,6,72,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0012,DRY STORAGE,PANERA BREAD,BOWL 24 OZ - GRAIN BOWL,1,1,432,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0013,DRY STORAGE,PANERA BREAD,BOX HOT SANDWICH HALF,3,1,600,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DRY0014,DRY STORAGE,PANERA BREAD,CONTAINER PAPER 16 OZ MAC & CHEESE,0.5,1,500,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0015,DRY STORAGE,PANERA BREAD,LID  PLASTIC 16 OZ FLAT MAC & CHEESE,1,1.55E+06,0,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0016,DRY STORAGE,PANERA BREAD,CONTAINER PAPER 32 OZ W/ LID,1,1,250,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0017,DRY STORAGE,PANERA BREAD,FORK WRAPPD CLEAR PS HW,2,1,1000,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DRY0018,DRY STORAGE,PANERA BREAD,KNIFE WRAPPED CLEAR PS HW,2,1,1000,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DRY0019,DRY STORAGE,PANERA BREAD,SPOON WRAPPED CLEAR PS HW,2,0,1000,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DRY0020,DRY STORAGE,PANERA BREAD,INSERT CORRUGATED PAD FLATBREAD PIZZA,1,1,400,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DRY0021,DRY STORAGE,PANERA BREAD,TOTE BEV 128 OZ,1,1,44,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DRY0022,DRY STORAGE,PANERA BREAD,REDESIGNED LUNCH BOX,3,1,125,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DRY0023,DRY STORAGE,PANERA BREAD,BOX TEAR AWAY,2,1,225,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-CASE
DRY0024,DRY STORAGE,PANERA BREAD,CUP 10 OZ PARFAIT,0.5,20,50,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0025,DRY STORAGE,PANERA BREAD,CUP INSERT PARFAIT,0.5,10,100,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0026,DRY STORAGE,PANERA BREAD,LID 10 OZ PARFAIT CUP,0.5,10,100,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0027,DRY STORAGE,PANERA BREAD,SPOON PLAS SERVING LADLE CLEAR 3/40OZ,2,1,72,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-CASE
DRY0028,DRY STORAGE,PANERA BREAD,CARRIER PAPER SOUP/BEV 2 CELL,1,1,100,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-CASE
DRY0029,DRY STORAGE,PANERA BREAD,HONEY SQUEEZE BEAR,1,12,12,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-CASE
DRY0030,DRY STORAGE,PANERA BREAD,BAG CTR REUSABLE PRINTED,1,1,100,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-CASE
DRY0031,DRY STORAGE,PANERA BREAD,TONG POLY CLEAR LONG,2,1,48,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-CASE
DRY0032,DRY STORAGE,PANERA BREAD,SPOON CLEAR 10 IN,1,1,72,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DRY0033,DRY STORAGE,PANERA BREAD,PLATE PAPER CATERING 10.25,3,1,500,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0034,DRY STORAGE,PANERA BREAD,PLATE PAPER CATERING 7IN,3,1,500,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0035,DRY STORAGE,PANERA BREAD,SYRUP VANILLA MADAGASCAR,2,4,750,ML,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-CASE
DRY0036,DRY STORAGE,PANERA BREAD,TRAY CATERING - SHRINK WRAPPED,1,1,50,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-CASE
DRY0037,DRY STORAGE,PANERA BREAD,LID CATERING - SHRINK WRAPPED ,1,1,50,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-CASE
DRY0038,DRY STORAGE,PANERA BREAD,PEPPADEW DICED,2,2,105,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-OZ-LB-CASE
DRY0039,DRY STORAGE,PANERA BREAD,PLATTER COMBO CLEAR 120 OZ,1,1,180,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-OZ-LB-CASE
DRY0040,DRY STORAGE,PANERA BREAD,RSF GRANOLA TOPPING,0.63,2,4,LB,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DRY0041,DRY STORAGE,PANERA BREAD,APPLE CHIPS,2,12,2.5,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-CASE
DRY0042,DRY STORAGE,PANERA BREAD,OIL EVOO PREMIUM,1,1,2.5,GAL,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,GAL-CASE
DRY0043,DRY STORAGE,PANERA BREAD,BAG PORTION YELLOW,1,1,2000,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DRY0044,DRY STORAGE,PANERA BREAD,SALT SEA AND BLACK PEPPER BLEND,0.19,6,4.5,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-OZ-LB-CASE
DRY0045,DRY STORAGE,PANERA BREAD,BOTTLE EMPTY 20 CT (FOR CTR TEA & LEMONADE),2,1,20,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-CASE
DRY0046,DRY STORAGE,PANERA BREAD,BUBBLER STRAWBERRY LEMON MINT  ENERGY,3,4,64,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-OZ-LB-CASE
DRY0047,DRY STORAGE,PANERA BREAD,BUBBLER MANGO YUZU CITRUS ENERGY,3,4,64,OZ ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-OZ-LB-CASE
DRY0048,DRY STORAGE,PANERA BREAD,BUBBLER FUJI APPLE CRANBERRY ENERGY,3,4,64,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-OZ-LB-CASE
DRY0049,DRY STORAGE,PANERA BREAD,LID 1.5 OZ DRESSING,0.5,24,100,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0050,DRY STORAGE,PANERA BREAD,DUBL SHIELD THERMAL WRAP,3,1,1000,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DRY0051,DRY STORAGE,PANERA BREAD,CUP 1.5 OZ DRESSING,0.5,1,2500,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DRY0052,DRY STORAGE,PANERA BREAD,INSERT PAPER HOT COLD DIVIDER FOR LUNCH BOX,0,1,500,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DRY0053,DRY STORAGE,PANERA BREAD,BAG PORTION BLUE,0,1,2000,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DRY0054,DRY STORAGE,PANERA BREAD,STIRRER BAMBOO UNWRPD 7 IN (TEST),0.5,10,500,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-LB-CASE
DRY0055,DRY STORAGE,PANERA BREAD,BAG SANDWICH WAX 5X8 DELUXE,2,1,2000,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DRY0056,DRY STORAGE,PANERA BREAD,BOWL ROUND CLEAR 64 OZ,2,1,50,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0057,DRY STORAGE,PANERA BREAD,LID FRUIT 40 & 64 OZ,1,1,100,EA,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-SLEEVE-CASE
DRY0058,DRY STORAGE,PANERA BREAD,STABILIZER TO GO SOUP,0.5,1,720,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-LB-CASE
DRY0059,DRY STORAGE,PANERA BREAD,SYRUP CHOC BTERSWT,1,12,2.75,LB,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-LB-CASE
DRY0060,DRY STORAGE,PANERA BREAD,FILTER COFFEE FETCO BREWER 15X5,1.5,2,250,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-LB-CASE
DRY0061,DRY STORAGE,PANERA BREAD,PLUG HOT BEV MOTHER BREAD,1,8,500,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-LB-CASE
DRY0062,DRY STORAGE,PANERA BREAD,STIRRER WOOD COFFEE WRPD 7.5,1,10,500,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-LB-CASE
DRY0063,DRY STORAGE,PANERA BREAD,PICK FRILL 4 IN,0.5,10,1000,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-LB-CASE
DRY0064,DRY STORAGE,PANERA BREAD,TEA ICED BLND BLK FRAC PK,1,32,3.5,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-OZ-LB-CASE
DRY0065,DRY STORAGE,PANERA BREAD,COFFEE PREGROUND HAZELNUT,2,138,2.75,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-OZ-LB-CASE
DRY0066,DRY STORAGE,PANERA BREAD,COFFEE PREGRIYBD DECAF,0.56,98,3.7,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-OZ-LB-CASE
DRY0067,DRY STORAGE,PANERA BREAD,SYRUP CARAMEL PREM NO HFCS,1,12,2.75,LB ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-LB-CASE
DRY0068,DRY STORAGE,PANERA BREAD,CHIP POTATO PANERA FDF,7,72,1,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-LB-CASE
EEC0001,EE CHEMICALSCLEANING,PANERA BREAD,GLOVE HYBRID SMALL AMBITEX,0,10,200,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-CASE
EEC0002,EE CHEMICALSCLEANING,PANERA BREAD,GLOVE HYBRID XXLG,1,10,150,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,BAG-CASE
EEC0003,EE CHEMICALSCLEANING,PANERA BREAD,SMRTPWR PRESOAK FLTWR 3X4LB,0,3,4,LB,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,LB-BAG-CASE
EEC0004,EE CHEMICALSCLEANING,PANERA BREAD,BROOM ANGULAR LG,1,1,1,EA,EA,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-CASE
EEC0005,EE CHEMICALSCLEANING,PANERA BREAD,CLEANER ESPRESSO MACH TABLETS,0,1,2,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-CASE
EEC0006,EE CHEMICALSCLEANING,PANERA BREAD,CLEANER DRAIN (WASH N WALK),0,1,2.5,GAL,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-GAL-CASE
EEC0007,EE CHEMICALSCLEANING,PANERA BREAD,COVER TOILET SEAT(MCLANE),0,1,5000,CT,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,N-A
EEC0008,EE CHEMICALSCLEANING,PANERA BREAD,POLISH S - S MEDALLION NON ARSL,0,6,32,OZ,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-OZ-CASE
EEC0009,EE CHEMICALSCLEANING,PANERA BREAD,24 OZ MAXICOTTON SCREW - ON MOP,0,12,1,CT,EA,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-CASE
EEC0010,EE CHEMICALSCLEANING,PANERA BREAD,CLEANER RINZA ESPRSO WAND,0.5,2,1.1,LB,CS,0,0,0,0,0,0,0,0,0,0,0,0,0,Panera,0,EA-CASE
